study,matrix,family,condition_id,current_case,severity_value,bias_percent,dropout_duration_s,drift_final_percent,post_step_load_Nm,load_baseline_Nm,current_bias_percent,current_bias_A,current_reference_scale_A,current_corruption_mode,current_corruption_value_A,current_corruption_mean_A,current_corruption_rmse_A,corrupted_current_sha256,aux_current_input_sha256,ekf_current_input_sha256,event_start_s,event_end_s,event_end_inclusive,speed_fault_present,current_fault_present,training_seed,simulation_seed,seed,controller,science_executed,reuse_source_key,reuse_provenance,run_complete,completed_samples,finite_sample_rate,overall_rmse,overall_mae,fault_window_rmse,sensor_fault_detected,detection_latency_s,first_post_event_reliability_entry_time_s,post_event_reliability_entries,reliability_entries,recovery_events,false_recovery_events,first_post_event_recovery_time_s,recovery_latency_s,recovered_after_event,post_event_reliability_active_duration_s,load_false_entry_latency_s,load_false_entry_count,sub_duration_s,sub_fraction,event_sub_fraction,ekf_event_sub_fraction,switches,source_switch_count,avg_episode_duration_s,frac_phys,frac_main,frac_aux,frac_fb,frac_ekf,event_frac_phys,event_frac_main,event_frac_aux,event_frac_fb,event_frac_ekf,physical_fraction,main_fraction,auxiliary_fraction,fallback_fraction,main_speed_rmse_all_samples,main_speed_rmse_event_window,aux_speed_rmse_all_samples,aux_speed_rmse_event_window,aux_virtual_rmse,ekf_speed_rmse_all_samples,ekf_speed_rmse_event_window,selected_feedback_rmse_event_window,control_effort_u2,control_variation_du2,voltage_violations,slew_violations,rate_violations,optimizer_failures,main_prediction_failures,aux_prediction_failures,ekf_numerical_failures,ekf_nonfinite_failures,ekf_psd_failures,ekf_symmetry_failures,nonfinite_events,incomplete_run_failures,total_failure_count,total_safety_violation_count,prediction_failure_messages,run_failure_message,current_equivalence_mismatch_count,mean_solve_ms,mean_aux_inference_ms,mean_reliability_update_ms,mean_arbitration_ms,mean_ekf_update_ms,mean_control_compute_ms,sim_time_s,controller_delta_vs_B_fault_window_rmse,controller_amplification_vs_B,study_protocol_sha256,prestudy_manifest_sha256,simulation_seed_freeze_sha256,model_pair_manifest_sha256,main_model_sha256,main_config_sha256,aux_model_sha256,aux_config_sha256,sensor_calibration_sha256,v3_calibration_sha256,pair_config_sha256,sensor_calibration_algorithm_sha256,v3_calibration_algorithm_sha256,calibration_algorithm_sha256,ekf_config_sha256,frozen_v3_evaluator_sha256,training_seed_evaluator_sha256,ekf_evaluator_sha256
final_robustness_hardening,primary,bias,bias_pct_10,,10.0,10.0,,,,0.03,,,,none,,0.0,0.0,,,,2.0,4.0,False,True,False,2026,59027,59027,B_plain_MPC,True,,,True,601,1.0,11.31888707719532,6.4682079417232865,5.388924346781952,False,,,0,0,0,0,,,False,,,0,0.0,0.0,0.0,,0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.759260220514746,6.483619980192741,,,,,,6.517467936179006,6534.472682451623,213.53372398447672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,143.02809256197398,0.0,0.0,0.0,0.0,143.07162314050274,18.257709200001045,0.0,0.0,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,d1f4178199f682560f164ccac1d56816aae341eb05fbed6ac7ad73a4e2056297,9254bbd088b0c9f7bd7ba71ee75c09fe4501ce28eb8e26efab7fb7d5130ce4cc,619f677ccc63c6a40c863858d8eee4175f72b1770dc6c8ba202e7b92c2768480,04fd322ba365b394751e4f60163ebea4b2164ff6fe699d7d2c2cc052eaae8ad2,81e64239ec99af8c8a3908b45cee979e617e82cacdfeddeadcadf4561f202f46,7467f0be3489ab4bf7ac9f35c160ee94e19eafb0ed456596d12eca762b09d718,4aebc19efb29250fbcbadb1138cae0edd3f2c6eaf10a91d083f7dd7d9323ea8d,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,bias,bias_pct_10,,10.0,10.0,,,,0.03,,,,none,,0.0,0.0,,,,2.0,4.0,False,True,False,2026,59027,59027,C3_arbitration_MPC,True,,,True,601,1.0,10.81316138508455,4.683907587917944,0.4674412071610659,True,0.020000000000000018,2.02,1,1,0,0,,,False,3.98,,0,4.03,0.670549084858569,1.0,,5,5,1.0,0.32945091514143093,0.670549084858569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32945091514143093,0.670549084858569,0.0,0.0,0.3336247336179454,0.3887585063450489,2.0403158529953966,0.5264664237994835,0.4591523123363712,,,0.3887585063450489,6165.571975493015,104.41829789001432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,107.8795016529955,0.8241364888247966,0.017270223828692432,0.019633218612312098,0.0,107.94404049582316,14.598572599999898,-4.921483139620886,-0.9132589034321473,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,d1f4178199f682560f164ccac1d56816aae341eb05fbed6ac7ad73a4e2056297,9254bbd088b0c9f7bd7ba71ee75c09fe4501ce28eb8e26efab7fb7d5130ce4cc,619f677ccc63c6a40c863858d8eee4175f72b1770dc6c8ba202e7b92c2768480,04fd322ba365b394751e4f60163ebea4b2164ff6fe699d7d2c2cc052eaae8ad2,81e64239ec99af8c8a3908b45cee979e617e82cacdfeddeadcadf4561f202f46,7467f0be3489ab4bf7ac9f35c160ee94e19eafb0ed456596d12eca762b09d718,4aebc19efb29250fbcbadb1138cae0edd3f2c6eaf10a91d083f7dd7d9323ea8d,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,bias,bias_pct_10,,10.0,10.0,,,,0.03,,,,none,,0.0,0.0,,,,2.0,4.0,False,True,False,2026,59028,59028,B_plain_MPC,True,,,True,601,1.0,11.36716812594545,6.565645481387847,5.6511840457976374,False,,,0,0,0,0,,,False,,,0,0.0,0.0,0.0,,0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7724413224831874,6.508428830437442,,,,,,6.540936378488845,6681.087042594612,237.95782974790157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,131.8665520660537,0.0,0.0,0.0,0.0,131.91035371898226,16.87697930000104,0.0,0.0,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,d1f4178199f682560f164ccac1d56816aae341eb05fbed6ac7ad73a4e2056297,9254bbd088b0c9f7bd7ba71ee75c09fe4501ce28eb8e26efab7fb7d5130ce4cc,619f677ccc63c6a40c863858d8eee4175f72b1770dc6c8ba202e7b92c2768480,04fd322ba365b394751e4f60163ebea4b2164ff6fe699d7d2c2cc052eaae8ad2,81e64239ec99af8c8a3908b45cee979e617e82cacdfeddeadcadf4561f202f46,7467f0be3489ab4bf7ac9f35c160ee94e19eafb0ed456596d12eca762b09d718,4aebc19efb29250fbcbadb1138cae0edd3f2c6eaf10a91d083f7dd7d9323ea8d,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,bias,bias_pct_10,,10.0,10.0,,,,0.03,,,,none,,0.0,0.0,,,,2.0,4.0,False,True,False,2026,59028,59028,C3_arbitration_MPC,True,,,True,601,1.0,10.813439649260706,4.6254094149792095,0.2864128856114756,True,0.020000000000000018,2.02,1,1,0,0,,,False,3.98,,0,4.01,0.6672212978369384,1.0,,1,1,3.0,0.33277870216306155,0.6672212978369384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33277870216306155,0.6672212978369384,0.0,0.0,0.28001578922827575,0.2517813741508762,2.043252283332433,0.3489343658026857,0.2713882333214159,,,0.2517813741508762,6067.449009958522,77.62359398433952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,86.89952975216953,0.7156074010921729,0.01576110154925625,0.013753528394251452,0.0,86.95662479341298,11.839251800000056,-5.364771160186162,-0.9493180750634976,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,d1f4178199f682560f164ccac1d56816aae341eb05fbed6ac7ad73a4e2056297,9254bbd088b0c9f7bd7ba71ee75c09fe4501ce28eb8e26efab7fb7d5130ce4cc,619f677ccc63c6a40c863858d8eee4175f72b1770dc6c8ba202e7b92c2768480,04fd322ba365b394751e4f60163ebea4b2164ff6fe699d7d2c2cc052eaae8ad2,81e64239ec99af8c8a3908b45cee979e617e82cacdfeddeadcadf4561f202f46,7467f0be3489ab4bf7ac9f35c160ee94e19eafb0ed456596d12eca762b09d718,4aebc19efb29250fbcbadb1138cae0edd3f2c6eaf10a91d083f7dd7d9323ea8d,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,bias,bias_pct_10,,10.0,10.0,,,,0.03,,,,none,,0.0,0.0,,,,2.0,4.0,False,True,False,2026,59029,59029,B_plain_MPC,True,,,True,601,1.0,11.334592339969959,6.474689174139551,5.468091184078132,False,,,0,0,0,0,,,False,,,0,0.0,0.0,0.0,,0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.769623000150677,6.504625151663364,,,,,,6.5369696781213396,6672.089413383773,230.7301078800858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,132.6138528925974,0.0,0.0,0.0,0.0,132.65888760338572,16.976550499999576,0.0,0.0,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,d1f4178199f682560f164ccac1d56816aae341eb05fbed6ac7ad73a4e2056297,9254bbd088b0c9f7bd7ba71ee75c09fe4501ce28eb8e26efab7fb7d5130ce4cc,619f677ccc63c6a40c863858d8eee4175f72b1770dc6c8ba202e7b92c2768480,04fd322ba365b394751e4f60163ebea4b2164ff6fe699d7d2c2cc052eaae8ad2,81e64239ec99af8c8a3908b45cee979e617e82cacdfeddeadcadf4561f202f46,7467f0be3489ab4bf7ac9f35c160ee94e19eafb0ed456596d12eca762b09d718,4aebc19efb29250fbcbadb1138cae0edd3f2c6eaf10a91d083f7dd7d9323ea8d,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,bias,bias_pct_10,,10.0,10.0,,,,0.03,,,,none,,0.0,0.0,,,,2.0,4.0,False,True,False,2026,59029,59029,C3_arbitration_MPC,True,,,True,601,1.0,10.820978843196876,4.802514712443034,0.8110631510172468,True,0.020000000000000018,2.02,1,1,0,0,,,False,3.98,,0,4.01,0.6672212978369384,1.0,,1,1,3.0,0.33277870216306155,0.6672212978369384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33277870216306155,0.6672212978369384,0.0,0.0,0.5082053718156403,0.7247327693080652,2.054704344176909,0.6445757997438607,0.4655386496575733,,,0.7247327693080652,6230.390059184627,121.17972400040206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,125.09809752062075,0.9322994836631031,0.017793803767361453,0.020632874347845,0.0,125.17441322307597,16.84326499999952,-4.657028033060885,-0.8516734407467669,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,d1f4178199f682560f164ccac1d56816aae341eb05fbed6ac7ad73a4e2056297,9254bbd088b0c9f7bd7ba71ee75c09fe4501ce28eb8e26efab7fb7d5130ce4cc,619f677ccc63c6a40c863858d8eee4175f72b1770dc6c8ba202e7b92c2768480,04fd322ba365b394751e4f60163ebea4b2164ff6fe699d7d2c2cc052eaae8ad2,81e64239ec99af8c8a3908b45cee979e617e82cacdfeddeadcadf4561f202f46,7467f0be3489ab4bf7ac9f35c160ee94e19eafb0ed456596d12eca762b09d718,4aebc19efb29250fbcbadb1138cae0edd3f2c6eaf10a91d083f7dd7d9323ea8d,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,bias,bias_pct_10,,10.0,10.0,,,,0.03,,,,none,,0.0,0.0,,,,2.0,4.0,False,True,False,2026,59030,59030,B_plain_MPC,True,,,True,601,1.0,11.337458876847727,6.521398101652864,5.340322097100226,False,,,0,0,0,0,,,False,,,0,0.0,0.0,0.0,,0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7520405903671357,6.47424846806821,,,,,,6.503826310615583,6659.164042238942,220.31957178906225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,197.51992479338568,0.0,0.0,0.0,0.0,197.57470661161352,25.22747479999998,0.0,0.0,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,d1f4178199f682560f164ccac1d56816aae341eb05fbed6ac7ad73a4e2056297,9254bbd088b0c9f7bd7ba71ee75c09fe4501ce28eb8e26efab7fb7d5130ce4cc,619f677ccc63c6a40c863858d8eee4175f72b1770dc6c8ba202e7b92c2768480,04fd322ba365b394751e4f60163ebea4b2164ff6fe699d7d2c2cc052eaae8ad2,81e64239ec99af8c8a3908b45cee979e617e82cacdfeddeadcadf4561f202f46,7467f0be3489ab4bf7ac9f35c160ee94e19eafb0ed456596d12eca762b09d718,4aebc19efb29250fbcbadb1138cae0edd3f2c6eaf10a91d083f7dd7d9323ea8d,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,bias,bias_pct_10,,10.0,10.0,,,,0.03,,,,none,,0.0,0.0,,,,2.0,4.0,False,True,False,2026,59030,59030,C3_arbitration_MPC,True,,,True,601,1.0,11.213940961846777,6.575668229462476,3.2508110638308585,False,,,0,1,0,0,,,False,,,0,5.5200000000000005,0.9184692179700499,1.0,,4,4,1.2,0.08153078202995008,0.17470881863560733,0.7437603993344426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08153078202995008,0.17470881863560733,0.7437603993344426,0.0,2.0612336239999074,1.559506207748221,2.6482330505733898,1.4715265088399265,2.6275604041659526,,,1.4715265088399265,7690.3091531517175,241.55741045071832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,90.04626115700766,0.7525507745521064,0.01657814112724436,0.017576419997376448,0.0,90.1193677687873,12.280953000001318,-2.0895110332693676,-0.3912706004014185,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,d1f4178199f682560f164ccac1d56816aae341eb05fbed6ac7ad73a4e2056297,9254bbd088b0c9f7bd7ba71ee75c09fe4501ce28eb8e26efab7fb7d5130ce4cc,619f677ccc63c6a40c863858d8eee4175f72b1770dc6c8ba202e7b92c2768480,04fd322ba365b394751e4f60163ebea4b2164ff6fe699d7d2c2cc052eaae8ad2,81e64239ec99af8c8a3908b45cee979e617e82cacdfeddeadcadf4561f202f46,7467f0be3489ab4bf7ac9f35c160ee94e19eafb0ed456596d12eca762b09d718,4aebc19efb29250fbcbadb1138cae0edd3f2c6eaf10a91d083f7dd7d9323ea8d,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,bias,bias_pct_10,,10.0,10.0,,,,0.03,,,,none,,0.0,0.0,,,,2.0,4.0,False,True,False,2027,59026,59026,B_plain_MPC,True,,,True,601,1.0,11.365018716514431,6.688097822025069,5.576012992899001,False,,,0,0,0,0,,,False,,,0,0.0,0.0,0.0,,0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.758969220984609,6.488078713353639,,,,,,6.534095010403037,6191.911287679865,155.17231412472768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,164.39958347114006,0.0,0.0,0.0,0.0,164.43976528928997,20.865148099999715,0.0,0.0,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
final_robustness_hardening,primary,bias,bias_pct_10,,10.0,10.0,,,,0.03,,,,none,,0.0,0.0,,,,2.0,4.0,False,True,False,2027,59026,59026,C3_arbitration_MPC,True,,,True,601,1.0,11.113450435001903,5.623004014248933,1.204317657764339,False,,,0,1,0,0,,,False,,,0,5.16,0.8585690515806988,1.0,,1,1,3.0,0.14143094841930118,0.0,0.8585690515806988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14143094841930118,0.0,0.8585690515806988,0.0,2.536106506730098,1.1343895042259433,2.6879492322137675,1.189620702094352,2.705490470914162,,,1.189620702094352,6885.786195687137,124.7996297683781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,160.75796033059424,0.9100292599043671,0.017715834737061075,0.021730464723328066,0.0,160.82802479329925,21.123896200000672,-4.371695335134662,-0.7840181399688225,0536abd9bf6aa2d69fcfeae13dcad5f5c238a4d7898552edff1e5d21fa205bad,523b54342fb1be8427498f35ab5ef5c1be9d32faceaf282c6ab96af5842c7508,a77953c351d92e2c0ec91bc13fce814b27d63e6b44c1bf2419f1f239ae6a96e5,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,1eafff6cc1b7c89de837b679eeccf55451dc39530bea06850bfa538e771d3579,edaeae1d87889014a63727c46820ad96925eb694e5c21f6212ba833d357bd431,3fb42a3dc6fddc7a81b5dd6dd2966e770201c538e4abee1cc399db8018f19fab,0594556fe71c083038f30c173c41b258e249f22d40c8160e2fc81eac53330371
