scenario,seed,start_step,end_step,start_time_s,end_time_s,duration_s,attribution_state,candidate_state,d_sm,d_sa,d_ma,filtered_d_sm,filtered_d_sa,filtered_d_ma,c3_requested_entry,c3_candidate_samples,c4_suppressed_entry,suppressed_candidate_samples,auxiliary_trusted_fraction,auxiliary_trust_reason,selected_source,selected_source_code,attribution_ms_mean
combined_fault_load,19030,20,153,0.2,1.53,1.34,AMBIGUOUS,AMBIGUOUS,0.2465554158833578,3.5888823539769503,3.589721312131554,0.15145733040814022,1.4528991819903174,1.5802005001588564,False,0,False,0,0.029850746268656716,STARTUP_BLANKING,PHYSICAL,0,0.03412686560499315
combined_fault_load,19030,154,270,1.54,2.7,1.17,NORMAL,NORMAL,0.2165070137945643,0.8868940436783365,0.8662808411452393,0.1975477778179568,1.0243729658594307,1.0266252949094856,False,0,False,0,1.0,READY,PHYSICAL,0,0.0533572650670261
combined_fault_load,19030,271,280,2.71,2.8000000000000003,0.1,AMBIGUOUS,NORMAL,0.1603664069389275,0.8985534256074488,0.9051416493568034,0.2456385788235072,0.6430805917528927,0.6221613882283834,False,0,False,0,1.0,READY,PHYSICAL,0,0.04666999993787613
combined_fault_load,19030,281,301,2.81,3.0100000000000002,0.21,NORMAL,NORMAL,0.510826956882275,0.6053988319097656,0.24715528902725414,0.24100871044119737,0.6056754104751788,0.5445531385468088,True,2,False,0,1.0,READY,PHYSICAL,0,0.06659999997368903
combined_fault_load,19030,302,600,3.02,6.0,2.99,AMBIGUOUS,AMBIGUOUS,1.7346165729604426,1.9264380247418116,0.6825361254271118,0.6556384302931011,0.8296439231432677,0.3612820823023778,True,299,False,0,0.0033444816053511705,INSUFFICIENT_TRUSTED_HISTORY,AUX_VIRTUAL,2,0.02909063549543323
sensor_bias_15,19026,20,157,0.2,1.57,1.3800000000000001,AMBIGUOUS,AMBIGUOUS,0.22821870106534678,3.3658929292263955,3.3746010983739563,0.054827397703995646,1.2768480562123155,1.2556034192574903,False,0,False,0,0.057971014492753624,STARTUP_BLANKING,PHYSICAL,0,0.03163115943080165
sensor_bias_15,19026,158,201,1.58,2.0100000000000002,0.44,NORMAL,NORMAL,0.6379505856361795,1.2675153250564912,0.8079412126393276,0.18828992418402404,0.9242959818314215,0.8891664492231524,True,2,False,0,1.0,READY,PHYSICAL,0,0.07107272738887166
sensor_bias_15,19026,202,202,2.02,2.02,0.01,LIKELY_SENSOR_FAULT,LIKELY_SENSOR_FAULT,9.684004163430032,10.768218348676612,1.08421418524658,1.5529698991013416,2.330944854781439,0.9154593781964707,True,1,False,0,1.0,READY,MAIN_VIRTUAL,1,0.062000000980333425
sensor_bias_15,19026,203,600,2.0300000000000002,6.0,3.98,AMBIGUOUS,AMBIGUOUS,4.895382443588526,4.927173965639329,0.26251697120013434,,,,False,398,False,0,0.0,INSUFFICIENT_TRUSTED_HISTORY,MAIN_VIRTUAL,1,0.03400628142957997
sensor_bias_15,19027,20,159,0.2,1.59,1.4000000000000001,AMBIGUOUS,AMBIGUOUS,0.22102339381544375,3.371098208572048,3.37310745294932,0.09498203823510282,1.376905619659116,1.3395803337673218,False,0,False,0,0.07142857142857142,STARTUP_BLANKING,PHYSICAL,0,0.036512142807103895
sensor_bias_15,19027,160,201,1.6,2.0100000000000002,0.42,NORMAL,NORMAL,0.7160721221778555,1.3818661266459178,0.892440301872489,0.22862758708277942,1.08585832783252,1.0342991093267857,True,2,False,0,1.0,READY,PHYSICAL,0,0.059242857137828
sensor_bias_15,19027,202,202,2.02,2.02,0.01,LIKELY_SENSOR_FAULT,LIKELY_SENSOR_FAULT,10.254169935421125,11.024783100238274,0.7706131648171493,1.654716862118375,2.2733999395480016,0.8021198177105011,True,1,False,0,1.0,READY,MAIN_VIRTUAL,1,0.06480000047304202
sensor_bias_15,19027,203,600,2.0300000000000002,6.0,3.98,AMBIGUOUS,AMBIGUOUS,5.089373144897385,4.935670470567902,0.2411820871783089,,,,False,398,False,0,0.0,INSUFFICIENT_TRUSTED_HISTORY,MAIN_VIRTUAL,1,0.034862311558434375
sensor_bias_15,19028,20,156,0.2,1.56,1.37,AMBIGUOUS,AMBIGUOUS,0.23037857493618835,3.5394522626613423,3.53707060986629,0.05212898701847736,1.7892415148747636,1.8371459586010261,False,0,False,0,0.051094890510948905,STARTUP_BLANKING,PHYSICAL,0,0.0361080291819288
sensor_bias_15,19028,157,168,1.57,1.68,0.12,NORMAL,NORMAL,0.2884737672114082,0.9548060602432275,0.9267382635483798,0.12168639458962767,1.393496482023114,1.4163083078818726,False,0,False,0,1.0,READY,PHYSICAL,0,0.06749166656542609
sensor_bias_15,19028,169,182,1.69,1.82,0.14,AMBIGUOUS,NORMAL,0.23808088914590136,2.0756802132802465,2.039179941565167,0.1978270720445345,1.5477250645925287,1.5554600048056897,False,0,False,0,1.0,READY,PHYSICAL,0,0.05589285761483812
sensor_bias_15,19028,183,201,1.83,2.0100000000000002,0.19,NORMAL,NORMAL,1.1892003671877653,1.9074327923446235,0.9639436297492493,0.27305591968702386,1.5423234941385533,1.4838487934631859,True,2,False,0,1.0,READY,PHYSICAL,0,0.060826315874644356
sensor_bias_15,19028,202,202,2.02,2.02,0.01,LIKELY_SENSOR_FAULT,LIKELY_SENSOR_FAULT,9.636525624452553,11.053627393519534,1.4171017690669814,1.5444716347279286,2.5356111426394117,1.2030481169498723,True,1,False,0,1.0,READY,MAIN_VIRTUAL,1,0.07639999967068434
sensor_bias_15,19028,203,600,2.0300000000000002,6.0,3.98,AMBIGUOUS,AMBIGUOUS,4.901044397951482,5.031586983712882,0.35077365417607287,,,,False,398,False,0,0.0,INSUFFICIENT_TRUSTED_HISTORY,MAIN_VIRTUAL,1,0.033835929680756646
sensor_bias_15,19029,20,153,0.2,1.53,1.34,AMBIGUOUS,AMBIGUOUS,0.22558376922301138,3.5946063578371574,3.6043288940337663,0.16395213257109548,1.5227618999878918,1.6867140325589878,False,0,False,0,0.029850746268656716,STARTUP_BLANKING,PHYSICAL,0,0.033606716435804006
sensor_bias_15,19029,154,174,1.54,1.74,0.21,NORMAL,NORMAL,0.2840434915749044,1.100657931529065,0.9890273679591162,0.2225675063808128,1.2147659863418316,1.2547671685904076,False,0,False,0,1.0,READY,PHYSICAL,0,0.06313809535640758
sensor_bias_15,19029,175,181,1.75,1.81,0.07,AMBIGUOUS,NORMAL,0.23557939991072832,2.07776985270975,2.201068014684705,0.23911876833740178,1.5106380856294173,1.5314967345028752,False,0,False,0,1.0,READY,PHYSICAL,0,0.06494285740440578
sensor_bias_15,19029,182,201,1.82,2.0100000000000002,0.2,NORMAL,NORMAL,1.1674515583847989,1.8075893908358545,0.771820828615201,0.2906052264769496,1.3701199854355544,1.3061756347859046,True,2,False,0,1.0,READY,PHYSICAL,0,0.056504999793105526
sensor_bias_15,19029,202,202,2.02,2.02,0.01,LIKELY_SENSOR_FAULT,LIKELY_SENSOR_FAULT,10.280923507047191,11.468356182517539,1.1874326754703475,1.6085804882929082,2.488600752628978,1.033747837709928,True,1,False,0,1.0,READY,MAIN_VIRTUAL,1,0.04540000009001233
sensor_bias_15,19029,203,600,2.0300000000000002,6.0,3.98,AMBIGUOUS,AMBIGUOUS,5.040959838435772,4.984098994215972,0.23786676001307924,,,,False,398,False,0,0.0,INSUFFICIENT_TRUSTED_HISTORY,MAIN_VIRTUAL,1,0.032349497503938854
sensor_bias_15,19030,20,153,0.2,1.53,1.34,AMBIGUOUS,AMBIGUOUS,0.2465554158833578,3.5888823539769503,3.589721312131554,0.15145733040814022,1.4528991819903174,1.5802005001588564,False,0,False,0,0.029850746268656716,STARTUP_BLANKING,PHYSICAL,0,0.035702238870835026
sensor_bias_15,19030,154,201,1.54,2.0100000000000002,0.48,NORMAL,NORMAL,0.5960428335483375,1.5166304918000924,1.1024199356007627,0.20686504110028534,1.2750306492128112,1.2816535665886246,True,2,False,0,1.0,READY,PHYSICAL,0,0.06019375011116305
sensor_bias_15,19030,202,202,2.02,2.02,0.01,LIKELY_SENSOR_FAULT,LIKELY_SENSOR_FAULT,9.513212502171015,11.199406402673809,1.6861939005027935,1.5502085140396362,2.4941629917117543,1.1127876480559589,True,1,False,0,1.0,READY,MAIN_VIRTUAL,1,0.05459999920276459
sensor_bias_15,19030,203,600,2.0300000000000002,6.0,3.98,AMBIGUOUS,AMBIGUOUS,4.869545631318284,5.038521771710723,0.405910817938527,,,,False,398,False,0,0.0,INSUFFICIENT_TRUSTED_HISTORY,MAIN_VIRTUAL,1,0.03349020096437418
sensor_dropout,19026,20,157,0.2,1.57,1.3800000000000001,AMBIGUOUS,AMBIGUOUS,0.22821870106534678,3.3658929292263955,3.3746010983739563,0.054827397703995646,1.2768480562123155,1.2556034192574903,False,0,False,0,0.057971014492753624,STARTUP_BLANKING,PHYSICAL,0,0.034174637616872686
sensor_dropout,19026,158,201,1.58,2.0100000000000002,0.44,NORMAL,NORMAL,1.7840181533885051,2.31153203901996,0.8079412126393276,0.27273905867734,1.0012528801421214,0.8891664492231524,True,2,False,0,1.0,READY,PHYSICAL,0,0.05067500011467597
sensor_dropout,19026,202,202,2.02,2.02,0.01,LIKELY_SENSOR_FAULT,LIKELY_SENSOR_FAULT,35.291770935058594,34.207556749812014,1.08421418524658,5.16891879085259,5.6304433692743,0.9154593781964707,True,1,False,0,1.0,READY,MAIN_VIRTUAL,1,0.048800000513438135
sensor_dropout,19026,203,600,2.0300000000000002,6.0,3.98,AMBIGUOUS,AMBIGUOUS,17.543795648525506,17.339757780648227,0.26251697120013434,,,,False,398,False,0,0.0,INSUFFICIENT_TRUSTED_HISTORY,MAIN_VIRTUAL,1,0.03622236178200557
sensor_dropout,19027,20,159,0.2,1.59,1.4000000000000001,AMBIGUOUS,AMBIGUOUS,0.22102339381544375,3.371098208572048,3.37310745294932,0.09498203823510282,1.376905619659116,1.3395803337673218,False,0,False,0,0.07142857142857142,STARTUP_BLANKING,PHYSICAL,0,0.03231071423215326
sensor_dropout,19027,160,201,1.6,2.0100000000000002,0.42,NORMAL,NORMAL,1.8681147424136095,2.45815579863633,0.892440301872489,0.3133532114521624,1.165009914220248,1.0342991093267857,True,2,False,0,1.0,READY,PHYSICAL,0,0.06370714271768174
sensor_dropout,19027,202,202,2.02,2.02,0.01,LIKELY_SENSOR_FAULT,LIKELY_SENSOR_FAULT,34.61091232299805,33.8402991581809,0.7706131648171493,5.1139196728166,5.508165722210771,0.8021198177105011,True,1,False,0,1.0,READY,MAIN_VIRTUAL,1,0.08329999945999589
sensor_dropout,19027,203,600,2.0300000000000002,6.0,3.98,AMBIGUOUS,AMBIGUOUS,17.49863839926188,17.580021851931146,0.2411820871783089,,,,False,398,False,0,0.0,INSUFFICIENT_TRUSTED_HISTORY,MAIN_VIRTUAL,1,0.040731658304705994
sensor_dropout,19028,20,156,0.2,1.56,1.37,AMBIGUOUS,AMBIGUOUS,0.23037857493618835,3.5394522626613423,3.53707060986629,0.05212898701847736,1.7892415148747636,1.8371459586010261,False,0,False,0,0.051094890510948905,STARTUP_BLANKING,PHYSICAL,0,0.042758394237930625
sensor_dropout,19028,157,168,1.57,1.68,0.12,NORMAL,NORMAL,0.2884737672114082,0.9548060602432275,0.9267382635483798,0.12168639458962767,1.393496482023114,1.4163083078818726,False,0,False,0,1.0,READY,PHYSICAL,0,0.05013333354024022
sensor_dropout,19028,169,182,1.69,1.82,0.14,AMBIGUOUS,NORMAL,0.23808088914590136,2.0756802132802465,2.039179941565167,0.1978270720445345,1.5477250645925287,1.5554600048056897,False,0,False,0,1.0,READY,PHYSICAL,0,0.06172142859993203
sensor_dropout,19028,183,201,1.83,2.0100000000000002,0.19,NORMAL,NORMAL,3.764362224583299,4.329291546996375,0.9639436297492493,0.4627729807454129,1.7219251670008744,1.4838487934631859,True,2,False,0,1.0,READY,PHYSICAL,0,0.05697894774034227
sensor_dropout,19028,202,202,2.02,2.02,0.01,LIKELY_SENSOR_FAULT,LIKELY_SENSOR_FAULT,34.11433029174805,32.697228522681065,1.4171017690669814,5.034534424612991,5.747935426797447,1.2030481169498723,True,1,False,0,1.0,READY,MAIN_VIRTUAL,1,0.1646999990043696
sensor_dropout,19028,203,600,2.0300000000000002,6.0,3.98,AMBIGUOUS,AMBIGUOUS,17.53513055763531,17.249421173450983,0.35077365417607287,,,,False,398,False,0,0.0,INSUFFICIENT_TRUSTED_HISTORY,MAIN_VIRTUAL,1,0.03606432164815487
sensor_dropout,19029,20,153,0.2,1.53,1.34,AMBIGUOUS,AMBIGUOUS,0.22558376922301138,3.5946063578371574,3.6043288940337663,0.16395213257109548,1.5227618999878918,1.6867140325589878,False,0,False,0,0.029850746268656716,STARTUP_BLANKING,PHYSICAL,0,0.041123880596862714
sensor_dropout,19029,154,174,1.54,1.74,0.21,NORMAL,NORMAL,0.2840434915749044,1.100657931529065,0.9890273679591162,0.2225675063808128,1.2147659863418316,1.2547671685904076,False,0,False,0,1.0,READY,PHYSICAL,0,0.06803333313395601
sensor_dropout,19029,175,181,1.75,1.81,0.07,AMBIGUOUS,NORMAL,0.23557939991072832,2.07776985270975,2.201068014684705,0.23911876833740178,1.5106380856294173,1.5314967345028752,False,0,False,0,1.0,READY,PHYSICAL,0,0.07085714215853452
sensor_dropout,19029,182,201,1.82,2.0100000000000002,0.2,NORMAL,NORMAL,3.592319274539848,4.086650581054199,0.771820828615201,0.46894567273914056,1.5385419408621044,1.3061756347859046,True,2,False,0,1.0,READY,PHYSICAL,0,0.05085000011604279
sensor_dropout,19029,202,202,2.02,2.02,0.01,LIKELY_SENSOR_FAULT,LIKELY_SENSOR_FAULT,34.200660705566406,33.01322803009606,1.1874326754703475,5.051094618111728,5.676483579799699,1.033747837709928,True,1,False,0,1.0,READY,MAIN_VIRTUAL,1,0.05390000114857685
sensor_dropout,19029,203,600,2.0300000000000002,6.0,3.98,AMBIGUOUS,AMBIGUOUS,17.49900744591294,17.470008830295363,0.23786676001307924,,,,False,398,False,0,0.0,INSUFFICIENT_TRUSTED_HISTORY,MAIN_VIRTUAL,1,0.034366834214911914
sensor_dropout,19030,20,153,0.2,1.53,1.34,AMBIGUOUS,AMBIGUOUS,0.2465554158833578,3.5888823539769503,3.589721312131554,0.15145733040814022,1.4528991819903174,1.5802005001588564,False,0,False,0,0.029850746268656716,STARTUP_BLANKING,PHYSICAL,0,0.031925373068995906
sensor_dropout,19030,154,201,1.54,2.0100000000000002,0.48,NORMAL,NORMAL,1.6391758714147928,2.438773365479937,1.1024199356007627,0.283498442514849,1.3429396598888672,1.2816535665886246,True,2,False,0,1.0,READY,PHYSICAL,0,0.05410625006637323
sensor_dropout,19030,202,202,2.02,2.02,0.01,LIKELY_SENSOR_FAULT,LIKELY_SENSOR_FAULT,34.775386810302734,33.08919290979994,1.6861939005027935,5.132916356930762,5.638813588277154,1.1127876480559589,True,1,False,0,1.0,READY,MAIN_VIRTUAL,1,0.05919999966863543
sensor_dropout,19030,203,600,2.0300000000000002,6.0,3.98,AMBIGUOUS,AMBIGUOUS,17.56718496639061,17.217811811927447,0.405910817938527,,,,False,398,False,0,0.0,INSUFFICIENT_TRUSTED_HISTORY,MAIN_VIRTUAL,1,0.03464773876498039
parameter_variation,19026,20,157,0.2,1.57,1.3800000000000001,AMBIGUOUS,AMBIGUOUS,0.22821870106534678,3.3658929292263955,3.3746010983739563,0.054827397703995646,1.2768480562123155,1.2556034192574903,False,0,False,0,0.057971014492753624,STARTUP_BLANKING,PHYSICAL,0,0.038008695691646804
parameter_variation,19026,158,212,1.58,2.12,0.55,NORMAL,NORMAL,0.1923759029969295,0.8039772098417799,0.8105323195149715,0.15742924815576825,0.8946293487681832,0.8944313691931002,False,0,False,0,1.0,READY,PHYSICAL,0,0.04880909083030102
parameter_variation,19026,213,219,2.13,2.19,0.07,AMBIGUOUS,NORMAL,0.22068832885650685,0.27020878020112754,0.1482735803949861,0.19457377856168895,0.737111969865753,0.7330754884336501,False,0,False,0,1.0,READY,PHYSICAL,0,0.0665714282409421
parameter_variation,19026,220,263,2.2,2.63,0.44,NORMAL,NORMAL,0.20635546269955832,0.35173659626886594,0.32479004206158346,0.1902224749873758,0.480846027466874,0.46307357565895496,False,0,False,0,1.0,READY,PHYSICAL,0,0.05065909106798989
parameter_variation,19026,264,269,2.64,2.69,0.06,AMBIGUOUS,NORMAL,0.19909688833268527,0.267685145524099,0.23776089627625532,0.23099338182815568,0.34440748378479324,0.3089678975226507,False,0,False,0,1.0,READY,PHYSICAL,0,0.05451666675071465
parameter_variation,19026,270,300,2.7,3.0,0.31,NORMAL,NORMAL,0.23118773311984667,0.25679416127258015,0.21089757784913407,0.21783984170377874,0.29666394703045457,0.251206321807783,False,0,False,0,1.0,READY,PHYSICAL,0,0.06245161303893603
parameter_variation,19026,301,320,3.0100000000000002,3.2,0.2,AMBIGUOUS,AMBIGUOUS,0.26722150740237466,4.259864105449749,4.180666497775471,0.26567460353767675,1.2683486036187743,1.2093418162895724,False,0,False,0,1.0,READY,PHYSICAL,0,0.05880000016986742
parameter_variation,19026,321,326,3.21,3.2600000000000002,0.06,LIKELY_AUX_MISMATCH,LIKELY_AUX_MISMATCH,0.24867013690287956,10.005426462546339,9.857542386645745,0.24934508171914896,4.463133015768869,4.389126818547209,False,0,False,0,1.0,READY,PHYSICAL,0,0.07681666617524267
parameter_variation,19026,327,600,3.27,6.0,2.74,AMBIGUOUS,AMBIGUOUS,0.23542108712384885,11.774605556932753,11.706661024073625,,,,False,0,False,0,0.0,AUX_PARAM_MISMATCH,PHYSICAL,0,0.03503430659034464
parameter_variation,19027,20,159,0.2,1.59,1.4000000000000001,AMBIGUOUS,AMBIGUOUS,0.22102339381544375,3.371098208572048,3.37310745294932,0.09498203823510282,1.376905619659116,1.3395803337673218,False,0,False,0,0.07142857142857142,STARTUP_BLANKING,PHYSICAL,0,0.03749285710260405
parameter_variation,19027,160,227,1.6,2.27,0.68,NORMAL,NORMAL,0.26484497881645835,0.8719806757865067,0.8560770457812932,0.22219143517876624,1.0009319606530052,0.9853645261115989,False,0,False,0,1.0,READY,PHYSICAL,0,0.05503088258966968
parameter_variation,19027,228,242,2.2800000000000002,2.42,0.15,AMBIGUOUS,NORMAL,0.2109292301399743,0.3007604161544961,0.33693056086143874,0.26121577500669957,0.58847455104157,0.5650595094313658,False,0,False,0,1.0,READY,PHYSICAL,0,0.057713332959489584
parameter_variation,19027,243,275,2.43,2.75,0.33,NORMAL,NORMAL,0.22108735287557318,0.4415131342000298,0.4383017062226384,0.22268364834645613,0.4401081088263854,0.4411976748358726,False,0,False,0,1.0,READY,PHYSICAL,0,0.0521181818564373
parameter_variation,19027,276,285,2.7600000000000002,2.85,0.1,AMBIGUOUS,NORMAL,0.28750539691985466,0.6043514089040031,0.6111530755974754,0.25374635923605265,0.5053184326906791,0.5085304330317866,False,0,False,0,1.0,READY,PHYSICAL,0,0.05458999985421542
parameter_variation,19027,286,299,2.86,2.99,0.14,NORMAL,NORMAL,0.21194585950877404,0.2893289466998625,0.2253725349372786,0.22594683344916075,0.45304470141605485,0.43790754045630303,False,0,False,0,1.0,READY,PHYSICAL,0,0.061592857101849016
parameter_variation,19027,300,600,3.0,6.0,3.0100000000000002,AMBIGUOUS,AMBIGUOUS,0.2537056621002356,11.101811849767573,11.029949862788335,0.24853394569636938,2.410260511933946,2.349483488968096,True,1,False,0,0.10299003322259136,AUX_PARAM_MISMATCH,PHYSICAL,0,0.03923189363911697
parameter_variation,19028,20,156,0.2,1.56,1.37,AMBIGUOUS,AMBIGUOUS,0.23037857493618835,3.5394522626613423,3.53707060986629,0.05212898701847736,1.7892415148747636,1.8371459586010261,False,0,False,0,0.051094890510948905,STARTUP_BLANKING,PHYSICAL,0,0.03879343048339271
parameter_variation,19028,157,168,1.57,1.68,0.12,NORMAL,NORMAL,0.2884737672114082,0.9548060602432275,0.9267382635483798,0.12168639458962767,1.393496482023114,1.4163083078818726,False,0,False,0,1.0,READY,PHYSICAL,0,0.056941666571219685
parameter_variation,19028,169,182,1.69,1.82,0.14,AMBIGUOUS,NORMAL,0.23808088914590136,2.0756802132802465,2.039179941565167,0.1978270720445345,1.5477250645925287,1.5554600048056897,False,0,False,0,1.0,READY,PHYSICAL,0,0.06710714309779828
parameter_variation,19028,183,232,1.83,2.32,0.5,NORMAL,NORMAL,0.20686461650238486,1.0441054851866347,1.0818162905933315,0.19707793139582586,1.3379918662590526,1.355228007760375,False,0,False,0,1.0,READY,PHYSICAL,0,0.07203600001957966
parameter_variation,19028,233,252,2.33,2.52,0.2,AMBIGUOUS,NORMAL,0.27024748250630387,0.5706534882628883,0.5559264053885485,0.24762597972767297,0.7864270363268727,0.8059794769214188,False,0,False,0,1.0,READY,PHYSICAL,0,0.06928499997229665
parameter_variation,19028,253,278,2.5300000000000002,2.7800000000000002,0.26,NORMAL,NORMAL,0.26411294357747295,0.27380721028223604,0.21963701891655363,0.23999263156681352,0.512840812642797,0.4985572225001773,False,0,False,0,1.0,READY,PHYSICAL,0,0.05473076935931413
parameter_variation,19028,279,292,2.79,2.92,0.14,AMBIGUOUS,NORMAL,0.21680775601840555,0.5232115584492456,0.5077421420833365,0.27623428337742595,0.4156219168321279,0.36537923918215587,False,0,False,0,1.0,READY,PHYSICAL,0,0.07753571428890739
parameter_variation,19028,293,309,2.93,3.09,0.17,NORMAL,NORMAL,0.24791706930646196,0.8452003653155709,0.8444610587154621,0.24880472375455423,0.5156393480679204,0.49424011390845607,False,0,False,0,1.0,READY,PHYSICAL,0,0.054717647050411496
parameter_variation,19028,310,600,3.1,6.0,2.91,AMBIGUOUS,AMBIGUOUS,0.24589630144635535,11.193746077743029,11.125312575080153,0.2819146390563282,3.6111590290480824,3.584109778145118,False,0,False,0,0.10996563573883161,AUX_PARAM_MISMATCH,PHYSICAL,0,0.04052646049145126
parameter_variation,19029,20,153,0.2,1.53,1.34,AMBIGUOUS,AMBIGUOUS,0.22558376922301138,3.5946063578371574,3.6043288940337663,0.16395213257109548,1.5227618999878918,1.6867140325589878,False,0,False,0,0.029850746268656716,STARTUP_BLANKING,PHYSICAL,0,0.04157910453654746
parameter_variation,19029,154,174,1.54,1.74,0.21,NORMAL,NORMAL,0.2840434915749044,1.100657931529065,0.9890273679591162,0.2225675063808128,1.2147659863418316,1.2547671685904076,False,0,False,0,1.0,READY,PHYSICAL,0,0.07276190496798206
parameter_variation,19029,175,181,1.75,1.81,0.07,AMBIGUOUS,NORMAL,0.23557939991072832,2.07776985270975,2.201068014684705,0.23911876833740178,1.5106380856294173,1.5314967345028752,False,0,False,0,1.0,READY,PHYSICAL,0,0.04425714307996843
parameter_variation,19029,182,272,1.82,2.72,0.91,NORMAL,NORMAL,0.2251587334476038,0.8158048250611282,0.7810417496524286,0.22253064187218458,1.0333504741612163,1.010800037302075,False,0,False,0,1.0,READY,PHYSICAL,0,0.055151648296856905
parameter_variation,19029,273,278,2.73,2.7800000000000002,0.06,AMBIGUOUS,NORMAL,0.17807391867225184,0.6421589321283735,0.643771215234692,0.24136079149242518,0.5408505477654939,0.5162005469498782,False,0,False,0,1.0,READY,PHYSICAL,0,0.06338333302361814
parameter_variation,19029,279,293,2.79,2.93,0.15,NORMAL,NORMAL,0.21092280588030027,0.21138469246835806,0.15559954910730955,0.21160519915276485,0.4312121022473617,0.40096505347876993,False,0,False,0,1.0,READY,PHYSICAL,0,0.062053333264581546
parameter_variation,19029,294,298,2.94,2.98,0.05,AMBIGUOUS,NORMAL,0.24257545019053026,0.33007637194333767,0.27569796638031363,0.22947709671419822,0.3685105152962857,0.32862200437095623,False,0,False,0,1.0,READY,PHYSICAL,0,0.06656000005023088
parameter_variation,19029,299,310,2.99,3.1,0.12,NORMAL,NORMAL,0.21633080370082483,1.3281107439193616,1.2321895654379293,0.22025334636410884,0.4738627192856128,0.4187300287637206,False,0,False,0,1.0,READY,PHYSICAL,0,0.0521083334206196
parameter_variation,19029,311,600,3.11,6.0,2.9,AMBIGUOUS,AMBIGUOUS,1.838409390408568,10.518366053005385,8.755268020782628,0.2527707322784436,3.272577593801252,3.220793110461896,True,164,False,0,0.06206896551724138,AUX_PARAM_MISMATCH,FALLBACK,3,0.03674827586455022
parameter_variation,19030,20,153,0.2,1.53,1.34,AMBIGUOUS,AMBIGUOUS,0.2465554158833578,3.5888823539769503,3.589721312131554,0.15145733040814022,1.4528991819903174,1.5802005001588564,False,0,False,0,0.029850746268656716,STARTUP_BLANKING,PHYSICAL,0,0.0345999999659235
parameter_variation,19030,154,270,1.54,2.7,1.17,NORMAL,NORMAL,0.2165070137945643,0.8868940436783365,0.8662808411452393,0.1975477778179568,1.0243729658594307,1.0266252949094856,False,0,False,0,1.0,READY,PHYSICAL,0,0.06101196584526577
parameter_variation,19030,271,280,2.71,2.8000000000000003,0.1,AMBIGUOUS,NORMAL,0.1603664069389275,0.8985534256074488,0.9051416493568034,0.2456385788235072,0.6430805917528927,0.6221613882283834,False,0,False,0,1.0,READY,PHYSICAL,0,0.062140000409272034
parameter_variation,19030,281,311,2.81,3.11,0.31,NORMAL,NORMAL,0.22307101087750425,0.7807011119820294,0.7160650827310993,0.21575624936255827,0.5901354568544042,0.5501504782436594,False,0,False,0,1.0,READY,PHYSICAL,0,0.06391612899484068
parameter_variation,19030,312,600,3.12,6.0,2.89,AMBIGUOUS,AMBIGUOUS,0.9006201782735354,11.894109143665696,12.696725656869125,0.22850392371086406,3.2672775899448716,3.2248143639940094,True,217,False,0,0.0657439446366782,AUX_PARAM_MISMATCH,FALLBACK,3,0.03753391008503464
step_reference,19026,20,157,0.2,1.57,1.3800000000000001,AMBIGUOUS,AMBIGUOUS,0.2267447462734478,1.8978465027525422,1.9050011227638979,0.03992979246471205,0.34915540744797985,0.34286652817560276,False,0,False,0,0.057971014492753624,STARTUP_BLANKING,PHYSICAL,0,0.035319565211176414
step_reference,19026,158,212,1.58,2.12,0.55,NORMAL,NORMAL,0.19560578533546116,0.8432014064491652,0.8305021515580475,0.1564789635254023,0.6689196572850126,0.6475503807989338,False,0,False,0,1.0,READY,PHYSICAL,0,0.06082181822751987
step_reference,19026,213,225,2.13,2.25,0.13,AMBIGUOUS,NORMAL,0.20784237235522177,1.5617855444757505,1.504294429166357,0.19760795056968455,1.0932217327266274,1.0700468789123696,False,0,False,0,1.0,READY,PHYSICAL,0,0.05230769196574469
step_reference,19026,226,263,2.2600000000000002,2.63,0.38,NORMAL,NORMAL,0.20999476276292092,0.4111437753100654,0.40975999215743325,0.1916034282106101,0.71047722713158,0.7036986702222282,False,0,False,0,1.0,READY,PHYSICAL,0,0.056839473520659864
step_reference,19026,264,284,2.64,2.84,0.21,AMBIGUOUS,NORMAL,0.20886012538327492,0.5259349185665482,0.5303672439739571,0.2230868523927199,0.6033076442040787,0.5943089521673864,False,0,False,0,1.0,READY,PHYSICAL,0,0.062038095295844996
step_reference,19026,285,300,2.85,3.0,0.16,NORMAL,NORMAL,0.24557799255829638,0.32305467796340404,0.21284636385892597,0.21310000698290968,0.4250797024715468,0.38912519259365835,False,0,False,0,1.0,READY,PHYSICAL,0,0.06566250021933229
step_reference,19026,301,315,3.0100000000000002,3.15,0.15,AMBIGUOUS,AMBIGUOUS,0.2870145181114841,0.2958257931915919,0.22601756251843597,0.2667907393820287,0.36553824336372426,0.29135944768735844,False,0,False,0,1.0,READY,PHYSICAL,0,0.06268666681232087
step_reference,19026,316,332,3.16,3.3200000000000003,0.17,NORMAL,NORMAL,0.24197477295432387,0.2542140642713624,0.2277919985059506,0.24491011041115088,0.2993163446228851,0.24054887029800837,False,0,False,0,1.0,READY,PHYSICAL,0,0.06217647066531593
