run_id,sample,time_s,speed_estimate_rad_s,true_speed_rad_s,load_estimate_Nm,true_load_Nm,innovation_A,innovation_variance_A2,nis,min_covariance_eigenvalue
11,327,3.2699999809265137,54.0910515198612,50.11417007446289,0.010879299951191008,0.05999999865889549,0.004069072055376877,0.00016992606395230237,0.09743853889593174,1.6595399848010664e-08
11,328,3.2799999713897705,54.0422682249439,50.08089065551758,0.011075536496010492,0.05999999865889549,0.004141847666408127,0.00016992376509762346,0.10095646175139028,1.6595399848010634e-08
11,329,3.2899999618530273,53.989734140440405,50.045135498046875,0.011274339148047081,0.05999999865889549,0.004208742637110685,0.00016992148550242357,0.1042452903060382,1.65953998480106e-08
11,330,3.299999952316284,53.93362650698467,50.006996154785156,0.011475419076983875,0.05999999865889549,0.004269800411529134,0.00016991922496578798,0.10729330691076944,1.659539984801057e-08
11,331,3.309999942779541,53.874126486581794,49.96657180786133,0.01167847714113412,0.05999999865889549,0.004324744825886739,0.00016991698328929254,0.1100738575212966,1.6595399848010538e-08
11,332,3.319999933242798,53.811409282547146,49.923954010009766,0.011883241870580022,0.05999999865889549,0.004374108758406159,0.00016991476027696954,0.11260250374468943,1.6595399848010508e-08
11,333,3.3299999237060547,53.74565357660257,49.87923812866211,0.012089430494875963,0.05999999865889549,0.004417597415174557,0.00016991255573527405,0.11485417801002185,1.6595399848010475e-08
11,334,3.3399999141693115,53.677035539668516,49.83251953125,0.012296771333680625,0.05999999865889549,0.004455394546812874,0.00016991036947305074,0.11682948268156385,1.659539984801045e-08
11,335,3.3499999046325684,53.60572906797214,49.78389358520508,0.012505001460717776,0.05999999865889549,0.004487636636167247,0.00016990820130150127,0.11852801938932976,1.6595399848010412e-08
11,336,3.359999895095825,53.531907302486076,49.73345184326172,0.012713859338936399,0.05999999865889549,0.004514303452611612,0.00016990605103415192,0.11994237720329842,1.6595399848010386e-08
11,337,3.369999885559082,53.45573996385028,49.6812858581543,0.01292309398189934,0.05999999865889549,0.00453557396685178,0.0001699039184868219,0.12107684973951414,1.659539984801035e-08
11,338,3.380000114440918,53.37739217095129,49.62748718261719,0.013132468261978563,0.05999999865889549,0.004551701969983446,0.0001699018034775919,0.12194097060472726,1.6595399848010316e-08
11,339,3.390000104904175,53.2970280921237,49.572147369384766,0.013341743303933007,0.05999999865889549,0.004562604713461482,0.00016989970582677332,0.12252735618345298,1.6595399848010286e-08
11,340,3.4000000953674316,53.21480567655079,49.515350341796875,0.013550697850356761,0.05999999865889549,0.004568622661815125,0.00016989762535687763,0.12285229403417194,1.6595399848010253e-08
11,341,3.4100000858306885,53.13088186734798,49.45718002319336,0.0137591066972518,0.05999999865889549,0.004569628067270237,0.00016989556189258637,0.12290786434071717,1.6595399848010224e-08
11,342,3.4200000762939453,53.04540472969016,49.39772033691406,0.01396677017604692,0.05999999865889549,0.004566140684222564,0.00016989351526072168,0.12272181616888829,1.6595399848010187e-08
11,343,3.430000066757202,52.95852170644744,49.33705520629883,0.014173480940482774,0.05999999865889549,0.004557954455159718,0.00016989148529021684,0.1222836375809038,1.6595399848010154e-08
11,344,3.440000057220459,52.87037085941096,49.27525329589844,0.01437905684885096,0.05999999865889549,0.004545588709916393,0.0001698894718120877,0.12162246723901605,1.659539984801012e-08
11,345,3.450000047683716,52.78108625961826,49.212398529052734,0.014583319072335343,0.05999999865889549,0.004529083778970433,0.0001698874746594041,0.12074227319028329,1.6595399848010088e-08
11,346,3.4600000381469727,52.69079792698767,49.14855194091797,0.014786091370882914,0.05999999865889549,0.0045084648902518065,0.00016988549366726203,0.11964679989949152,1.6595399848010058e-08
11,347,3.4700000286102295,52.599627557760655,49.08378601074219,0.014987215626662066,0.05999999865889549,0.004484104408901013,0.00016988352867275606,0.1183586926114401,1.6595399848010022e-08
11,348,3.4800000190734863,52.50768820171584,49.01816177368164,0.015186552209583993,0.05999999865889549,0.004456387467339118,0.00016988157951495199,0.11690136927005232,1.659539984800999e-08
11,349,3.490000009536743,52.41508958586029,48.951744079589844,0.015383958777924745,0.05999999865889549,0.004425228629417521,0.0001698796460348602,0.11527365920339869,1.659539984800996e-08
11,350,3.5,52.32193412459157,48.88458251953125,0.015579304820745692,0.05999999865889549,0.004390868822293892,0.00016987772807540907,0.11349179926655387,1.6595399848009923e-08
11,351,3.509999990463257,52.22831542467883,48.81673049926758,0.015772476691799184,0.05999999865889549,0.004353665431705012,0.0001698758254814191,0.11157798725926665,1.659539984800989e-08
11,352,3.5199999809265137,52.13431969405017,48.74824142456055,0.015963371639076362,0.05999999865889549,0.004313845121396209,0.00016987393809957712,0.10954746760792378,1.6595399848009856e-08
11,353,3.5299999713897705,52.04002746206309,48.67914962768555,0.016151890746261752,0.05999999865889549,0.004271477357836062,0.000169872065778411,0.10740741118852613,1.6595399848009823e-08
11,354,3.5399999618530273,51.945509679752284,48.609500885009766,0.016337953260717304,0.05999999865889549,0.004226958136339776,0.00016987020836826467,0.10518133378417045,1.6595399848009787e-08
11,355,3.549999952316284,51.85082987928297,48.539329528808594,0.016521488030596544,0.05999999865889549,0.004180492852153828,0.00016986836572127354,0.10288272576652313,1.6595399848009754e-08
11,356,3.559999942779541,51.756045209713875,48.46866226196289,0.016702429281651908,0.05999999865889549,0.00413219282670052,0.00016986653769134036,0.10052019537869056,1.6595399848009724e-08
11,357,3.569999933242798,51.66120372907504,48.397525787353516,0.016880726575955934,0.05999999865889549,0.004082398754850947,0.00016986472413411114,0.0981132467530485,1.6595399848009688e-08
11,358,3.5799999237060547,51.56634586765861,48.32594299316406,0.017056339140692975,0.05999999865889549,0.004031324846461293,0.00016986292490695168,0.09567467430929105,1.659539984800965e-08
11,359,3.5899999141693115,51.47150354508467,48.25393295288086,0.017229239077813197,0.05999999865889549,0.003979261517698562,0.00016986113986892438,0.09322039307198565,1.6595399848009618e-08
11,360,3.5999999046325684,51.37670274744619,48.18150329589844,0.017399401696427393,0.05999999865889549,0.00392627919332833,0.0001698593688807653,0.09075547852049401,1.6595399848009585e-08
11,361,3.609999895095825,51.28195928627509,48.108665466308594,0.01756682139687645,0.05999999865889549,0.0038728165186330266,0.00016985761180486167,0.08830165235237072,1.6595399848009552e-08
11,362,3.619999885559082,51.18728307254231,48.03541946411133,0.01773149585604469,0.05999999865889549,0.003818949878941047,0.00016985586850522955,0.08586325751479591,1.6595399848009516e-08
11,363,3.630000114440918,51.09267647264657,47.961769104003906,0.017893432335220536,0.05999999865889549,0.0037649030856051757,0.000169854138847492,0.08345098529937098,1.6595399848009482e-08
11,364,3.640000104904175,50.99813261226263,47.8877067565918,0.01805265422542503,0.05999999865889549,0.0037110547400774907,0.00016985242269885743,0.08108172415219989,1.659539984800945e-08
11,365,3.6500000953674316,50.903639415373455,47.8132209777832,0.0182091864135453,0.05999999865889549,0.0036574452544612113,0.00016985071992809835,0.07875683891739513,1.6595399848009416e-08
11,366,3.6600000858306885,50.80917674023771,47.738304138183594,0.018363066263296927,0.05999999865889549,0.0036043725752986644,0.0001698490304055303,0.07648852413550264,1.659539984800938e-08
11,367,3.6700000762939453,50.7147183617189,47.66293716430664,0.018514336755863857,0.05999999865889549,0.003551976439275961,0.00016984735400299127,0.07428162010077201,1.6595399848009347e-08
11,368,3.680000066757202,50.620230899608934,47.587093353271484,0.018663050951328447,0.05999999865889549,0.003500502853697851,0.0001698456905938212,0.07214501696160532,1.6595399848009314e-08
11,369,3.690000057220459,50.525674404365205,47.51075744628906,0.018809270415035557,0.05999999865889549,0.0034501629634147157,0.00016984404005284206,0.07008561778449891,1.659539984800928e-08
11,370,3.700000047683716,50.43100299510087,47.433895111083984,0.01895306351459466,0.05999999865889549,0.003401129523934565,0.00016984240225633774,0.06810832798467267,1.6595399848009248e-08
11,371,3.7100000381469727,50.33616544013523,47.35647964477539,0.019094503988355743,0.05999999865889549,0.003353542838131496,0.00016984077708203486,0.06621642788263382,1.659539984800921e-08
11,372,3.7200000286102295,50.241105573181095,47.27847671508789,0.019233670169905803,0.05999999865889549,0.003307525929293842,0.00016983916440908324,0.06441227976487865,1.6595399848009178e-08
11,373,3.7300000190734863,50.14576034223307,47.19984436035156,0.01937065289134413,0.05999999865889549,0.003263391069997068,0.00016983756411803716,0.06270533454150962,1.6595399848009145e-08
11,374,3.740000009536743,50.05006309079703,47.12054443359375,0.019505544390136537,0.05999999865889549,0.003221188373966566,0.0001698359760908365,0.061094561820210294,1.659539984800911e-08
11,375,3.75,49.953943789719304,47.0405387878418,0.019638438356272183,0.05999999865889549,0.0031809693078241885,0.00016983440021078845,0.05957901181834145,1.6595399848009072e-08
11,376,3.759999990463257,49.85732653038276,46.95977783203125,0.01976943993615364,0.05999999865889549,0.0031430255864740575,0.00016983283636254915,0.058166665815686656,1.6595399848009042e-08
11,377,3.7699999809265137,49.76013227291921,46.87821960449219,0.019898656756425374,0.05999999865889549,0.003107435532541891,0.00016983128443210602,0.05685734298714662,1.6595399848009006e-08
11,378,3.7799999713897705,49.66228068830511,46.795814514160156,0.02002619327980968,0.05999999865889549,0.0030741418677713295,0.00016982974430675992,0.05564601337510484,1.6595399848008973e-08
11,379,3.7899999618530273,49.563685233485884,46.7125129699707,0.020152169563211315,0.05999999865889549,0.0030435396889206823,0.00016982821587510787,0.054544139148511916,1.659539984800894e-08
11,380,3.799999952316284,49.46426058752823,46.62826156616211,0.02027669558235664,0.05999999865889549,0.0030154057137077306,0.00016982669902702586,0.05354088415046117,1.6595399848008903e-08
11,381,3.809999942779541,49.36391767338498,46.54301452636719,0.020399890168753737,0.05999999865889549,0.0029899739146714843,0.000169825193653652,0.05264203630851371,1.6595399848008874e-08
11,382,3.819999933242798,49.262565232222165,46.45671463012695,0.020521876466480196,0.05999999865889549,0.0029673695880233497,0.0001698236996473698,0.051849549210207894,1.6595399848008837e-08
11,383,3.8299999237060547,49.160113327714676,46.36931228637695,0.02064277051823255,0.05999999865889549,0.0029474405796472425,0.00016982221690179172,0.05115588601446184,1.6595399848008804e-08
11,384,3.8399999141693115,49.056469437679084,46.28075408935547,0.020762696326468846,0.05999999865889549,0.0029304010747911446,0.00016982074531174315,0.0505665573624313,1.659539984800877e-08
11,385,3.8499999046325684,48.95154179247227,46.19098663330078,0.020881775096116596,0.05999999865889549,0.0029162034350157517,0.00016981928477324628,0.05007819038781777,1.6595399848008735e-08
11,386,3.859999895095825,48.84523998725879,46.09996032714844,0.021000124193541626,0.05999999865889549,0.00290477373490039,0.0001698178351835045,0.04968683319893581,1.65953998480087e-08
11,387,3.869999885559082,48.73747162526172,46.00761795043945,0.021117870182233264,0.05999999865889549,0.002896357748600864,0.00016981639644088678,0.049399753991367056,1.6595399848008672e-08
11,388,3.880000114440918,48.628149031359115,45.913917541503906,0.021235126179372038,0.05999999865889549,0.0028906449038754722,0.00016981496844491257,0.04920548545761348,1.6595399848008635e-08
11,389,3.890000104904175,48.517183750080314,45.81880187988281,0.021352012419489294,0.05999999865889549,0.002887829652541196,0.00016981355109623654,0.04911009779996898,1.65953998480086e-08
11,390,3.9000000953674316,48.40449008688676,45.72222900390625,0.02146864486920958,0.05999999865889549,0.002887825960868895,0.00016981214429663392,0.049110379088674314,1.659539984800857e-08
11,391,3.9100000858306885,48.289986304714034,45.624149322509766,0.02158513210672713,0.05999999865889549,0.0028904693265419112,0.00016981074794898576,0.049200730981937536,1.6595399848008533e-08
11,392,3.9200000762939453,48.17359163512376,45.5245246887207,0.021701586898723917,0.05999999865889549,0.0028958814343382766,0.00016980936195726447,0.04938555321735224,1.65953998480085e-08
11,393,3.930000066757202,48.05522998284845,45.42330551147461,0.02181811425219503,0.05999999865889549,0.002903886998815164,0.00016980798622651976,0.04965938227804497,1.6595399848008467e-08
11,394,3.940000057220459,47.93482981614955,45.32046127319336,0.021934812820739478,0.05999999865889549,0.0029143440928245945,0.0001698066206628645,0.05001808208788561,1.6595399848008434e-08
11,395,3.950000047683716,47.81232215154728,45.21595001220703,0.022051782942571204,0.05999999865889549,0.0029273104989844256,0.0001698052651734609,0.050464552725799285,1.6595399848008397e-08
11,396,3.9600000381469727,47.68764343498172,45.109745025634766,0.022169117543733803,0.05999999865889549,0.002942616117942276,0.00016980391966650704,0.05099405028211262,1.659539984800837e-08
11,397,3.9700000286102295,47.560735730703236,45.001808166503906,0.022286902403870996,0.05999999865889549,0.0029600958700565783,0.00016980258405122325,0.051602086086527305,1.6595399848008334e-08
11,398,3.9800000190734863,47.43154528070605,44.892120361328125,0.022405222048836756,0.05999999865889549,0.0029797314825885657,0.00016980125823783899,0.052289363462154105,1.65953998480083e-08
11,399,3.990000009536743,47.30002524807458,44.78065872192383,0.022524151067875697,0.05999999865889549,0.0030012852151438674,0.0001697999421375798,0.05304897533676839,1.6595399848008268e-08
11,400,4.0,47.166133457800825,44.66740036010742,0.02264376273747668,0.05999999865889549,0.0030247352538019245,0.00016979863566265443,0.053881606998120495,1.6595399848008235e-08
11,401,4.010000228881836,47.02983546160886,44.55233383178711,0.02276411916538491,0.05999999865889549,0.0030498096882531356,0.00016979733872624214,0.05477906311334412,1.6595399848008202e-08
11,402,4.019999980926514,46.89110236597183,44.435447692871094,0.02288527948904445,0.05999999865889549,0.0030764423961854304,0.00016979605124248028,0.055740388235125726,1.659539984800817e-08
11,403,4.03000020980835,46.74991231736371,44.31673812866211,0.02300729539927536,0.05999999865889549,0.003104452689799697,0.00016979477312645188,0.05676044277303583,1.6595399848008136e-08
11,404,4.039999961853027,46.6062506894054,44.19620132446289,0.023130211084275532,0.05999999865889549,0.003133656865091927,0.00016979350429417354,0.05783381048031489,1.6595399848008106e-08
11,405,4.050000190734863,46.46010976411647,44.07383728027344,0.02325406485767799,0.05999999865889549,0.003163911220329746,0.00016979224466258348,0.05895636888493532,1.659539984800807e-08
11,406,4.059999942779541,46.311489891298145,43.94966125488281,0.023378885654010716,0.05999999865889549,0.003194981107283057,0.0001697909941495297,0.06012041054960714,1.6595399848008037e-08
11,407,4.070000171661377,46.16039838471046,43.82368087768555,0.023504697221644114,0.05999999865889549,0.003226737470821195,0.0001697897526737584,0.0613219263332536,1.6595399848008007e-08
11,408,4.079999923706055,46.00685052119689,43.69591522216797,0.023631515060973305,0.05999999865889549,0.0032589714937570347,0.0001697885201549025,0.06255367081020105,1.6595399848007974e-08
11,409,4.090000152587891,45.850869487006776,43.566383361816406,0.023759346893621837,0.05999999865889549,0.0032914847512268697,0.00016978729651347024,0.0638084950407317,1.6595399848007944e-08
11,410,4.099999904632568,45.692486092704684,43.43511962890625,0.02388819385838628,0.05999999865889549,0.0033241080918267885,0.0001697860816708341,0.06508009665698324,1.6595399848007907e-08
11,411,4.110000133514404,45.53173946949786,43.30215072631836,0.024018048304391037,0.05999999865889549,0.003356613991832527,0.00016978487554921988,0.06635960625891958,1.659539984800787e-08
11,412,4.119999885559082,45.36867634533369,43.16751480102539,0.024148896344062736,0.05999999865889549,0.003388839289414622,0.00016978367807169573,0.06764037544663554,1.6595399848007845e-08
11,413,4.130000114440918,45.2033517984081,43.03125762939453,0.0242807153268652,0.05999999865889549,0.003420554034925097,0.00016978248916216154,0.06891281876935702,1.6595399848007808e-08
11,414,4.139999866485596,45.035828487820936,42.89342498779297,0.024413476407345293,0.05999999865889549,0.0034515933187008047,0.00016978130874533838,0.07016965840197141,1.659539984800778e-08
