training_seed,pair_manifest_path,pair_manifest_sha256,main_model_sha256,main_config_sha256,aux_model_sha256,aux_config_sha256,sensor_calibration_path,sensor_calibration_sha256,v3_calibration_path,v3_calibration_sha256,pair_config_path,pair_config_sha256,calibration_path,calibration_sha256,sensor_calibration_algorithm_sha256,v3_calibration_algorithm_sha256,calibration_algorithm_sha256,controller,scenario,seed,simulation_seed,run_complete,overall_rmse,overall_mae,fault_window_rmse,detection_latency_s,sensor_fault_detected,first_post_event_reliability_entry_time_s,post_event_reliability_entries,recovery_latency_s,reliability_entries,recovery_events,false_recovery_events,first_post_event_recovery_time_s,post_event_recovery_events,recovered_after_event,sub_duration_s,sub_fraction,switches,source_switch_count,avg_episode_duration_s,frac_phys,frac_main,frac_aux,frac_fb,physical_fraction,main_fraction,auxiliary_fraction,fallback_fraction,event_frac_aux,event_frac_fb,control_effort_u2,control_variation_du2,voltage_violations,rate_violations,slew_violations,optimizer_failures,main_prediction_failures,aux_prediction_failures,total_failure_count,failure_count,prediction_failure_messages,nonfinite_events,total_safety_violation_count,safety_violation_count,mean_solve_ms,mean_aux_inference_ms,mean_reliability_update_ms,mean_arbitration_ms,mean_extension_ms,mean_control_compute_ms,sim_time_s,runtime_s,main_virtual_rmse,main_virtual_mae,aux_virtual_rmse,aux_virtual_mae,selected_virtual_rmse,selected_virtual_mae,corrupted_rmse,corrupted_mae,sub_samples
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,sensor_bias_5,49026,49026,True,10.95487208601369,5.548985365067203,2.8442240650541852,,False,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6025.914687033228,134.39436234203734,0,0,0,0,0,0,0,0,,0,0,0,278.18966776857087,0.0,0.0,0.0,0.0,278.24700909088114,35.056091599999945,35.056091599999945,,,,,,,,,0
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,sensor_bias_5,49026,49026,True,10.820640291450228,4.54897075671089,0.27215916939634716,0.020000000000000018,True,2.02,1,,1,0,0,,0,False,4.01,0.6672212978369384,1,1,3.0,0.33277870216306155,0.6672212978369384,0.0,0.0,0.33277870216306155,0.6672212978369384,0.0,0.0,0.0,0.0,6105.410373348728,66.94114188812222,0,0,0,0,0,0,0,0,,0,0,0,149.27606528926694,1.0558304647209535,0.024422719449240612,0.017860240966037586,1.0981134251362317,149.3465909090957,20.061165600000095,20.061165600000095,0.13257870880613776,0.10918884839067014,0.553839219694096,0.5430082671184286,0.13257870880613776,0.10918884839067014,2.3024602562885375,1.7194843251948875,401
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,sensor_bias_5,49027,49027,True,10.972900376742349,5.635417947087324,2.891567291874159,,False,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6042.272909744149,123.32620458621741,0,0,0,0,0,0,0,0,,0,0,0,256.79002975203724,0.0,0.0,0.0,0.0,256.84602727275234,32.36820559999978,32.36820559999978,,,,,,,,,0
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,sensor_bias_5,49027,49027,True,11.113450838368458,5.623005715539056,1.2043156926072858,,False,,0,,1,0,0,,0,False,5.05,0.8402662229617305,1,1,3.0,0.15973377703826955,0.0,0.8402662229617305,0.0,0.15973377703826955,0.0,0.8402662229617305,0.0,1.0,0.0,6885.788250375514,124.7999251876689,0,0,0,0,0,0,0,0,,0,0,0,225.17835950410256,1.1161790017356723,0.02464027538297225,0.01999931154263347,1.1608185886612779,225.25280165291406,29.348951500000112,29.348951500000112,2.51264215579892,1.3400805143795458,2.4900288547069582,1.343805407309257,2.4900288547069582,1.343805407309257,2.0666751078611396,1.407613637119548,505
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,sensor_bias_5,49028,49028,True,10.96290589557452,5.596675278322031,2.8787091339843904,,False,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6016.3891855754355,132.04226161610146,0,0,0,0,0,0,0,0,,0,0,0,274.1522793388762,0.0,0.0,0.0,0.0,274.2063826446483,34.524714199999835,34.524714199999835,,,,,,,,,0
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,sensor_bias_5,49028,49028,True,11.11345083822072,5.623005715491969,1.2043156925842573,,False,,0,,1,0,0,,0,False,4.91,0.8169717138103162,1,1,3.0,0.18302828618968386,0.0,0.8169717138103162,0.0,0.18302828618968386,0.0,0.8169717138103162,0.0,1.0,0.0,6885.788250454577,124.79992518789275,0,0,0,0,0,0,0,0,,0,0,0,216.2111801653248,1.0147268502564601,0.022988123934852087,0.017912736658185036,1.0556277108494974,216.2794727272672,28.100585499999852,28.100585499999852,2.050544747718615,1.1237239225801516,2.0379340224940243,1.1303369921861193,2.0379340224940243,1.1303369921861193,2.111086532885049,1.4509095533699112,491
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,sensor_bias_5,49029,49029,True,10.972914088079445,5.63587089045529,2.8876572560328433,,False,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6066.460007467807,132.81200253243216,0,0,0,0,0,0,0,0,,0,0,0,264.13357851240954,0.0,0.0,0.0,0.0,264.1908462810083,33.30777369999987,33.30777369999987,,,,,,,,,0
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,sensor_bias_5,49029,49029,True,10.835956730857227,4.655666189220813,0.5075711718529514,0.020000000000000018,True,2.02,1,,1,0,0,,0,False,4.01,0.6672212978369384,1,1,3.0,0.33277870216306155,0.6672212978369384,0.0,0.0,0.33277870216306155,0.6672212978369384,0.0,0.0,0.0,0.0,6116.840847701352,63.61957050497636,0,0,0,0,0,0,0,0,,0,0,0,133.91434462805177,1.0403395869268843,0.024089328738551814,0.01763046472571562,1.0820593803911518,133.98292809919184,18.17780509999966,18.17780509999966,0.2841617479890788,0.1835116561422601,0.5274479432319134,0.5161935867142311,0.2841617479890788,0.1835116561422601,2.3267358383098276,1.7228231938731728,401
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,sensor_bias_5,49030,49030,True,10.960536312548097,5.582038873573798,2.8758056988489393,,False,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5984.608176845045,132.69381916623723,0,0,0,0,0,0,0,0,,0,0,0,263.4208239669533,0.0,0.0,0.0,0.0,263.4754148759858,33.328847400000086,33.328847400000086,,,,,,,,,0
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,sensor_bias_5,49030,49030,True,10.824265734228984,4.639940269329229,0.5553305134293495,0.020000000000000018,True,2.02,1,,2,1,0,,0,False,4.07,0.6772046589018302,5,5,1.0,0.3227953410981697,0.6772046589018302,0.0,0.0,0.3227953410981697,0.6772046589018302,0.0,0.0,0.0,0.0,6028.041293329378,60.91053084915293,0,0,0,0,0,0,0,0,,0,0,0,135.17430413224602,1.116905163513544,0.02632134249867928,0.019517039594741114,1.1627435456069644,135.24205619833157,18.456984100000227,18.456984100000227,0.38103187267997535,0.2686056604123864,0.5677176212482755,0.5493413548525065,0.38103187267997535,0.2686056604123864,2.315464456644937,1.7102057150629142,407
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,sensor_dropout,49026,49026,True,18.658373934012413,14.181184357447933,19.424901159474565,,False,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10244.493399602492,131.56336539204176,0,0,0,0,0,0,0,0,,0,0,0,163.2958231405061,0.0,0.0,0.0,0.0,163.35645123968067,21.236137299999882,21.236137299999882,,,,,,,,,0
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,sensor_dropout,49026,49026,True,10.820640291450228,4.54897075671089,0.27215916939634716,0.020000000000000018,True,2.02,1,,1,0,0,,0,False,4.01,0.6672212978369384,1,1,3.0,0.33277870216306155,0.6672212978369384,0.0,0.0,0.33277870216306155,0.6672212978369384,0.0,0.0,0.0,0.0,6105.410373348728,66.94114188812222,0,0,0,0,0,0,0,0,,0,0,0,148.40631157026598,1.1516598967182525,0.02492289157953643,0.01916953527326202,1.195752323571051,148.47543223139618,20.121932399999878,20.121932399999878,0.13257870880613776,0.10918884839067014,0.553839219694096,0.5430082671184286,0.13257870880613776,0.10918884839067014,24.663787811107234,17.520784316068042,401
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,B_plain_MPC,sensor_dropout,49027,49027,True,18.654227979376902,14.213599780759942,19.399959448578546,,False,,0,,0,0,0,,0,,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10280.936246741556,129.84293338811773,0,0,0,0,0,0,0,0,,0,0,0,150.2531578512164,0.0,0.0,0.0,0.0,150.3119421487693,19.532675800000106,19.532675800000106,,,,,,,,,0
2027,results/training_seed_robustness/model_pair_manifest.json,b1c4ac1db684249d4eccd46691fd1b8ad30c36bb3be56cc19a50a7581c189d5e,934fe3b3a1672532d68fb94ff7605b59a32f6ad4d8291b968b0a1a1ca17008f1,af02115f4d62f8c4c2b0733067b437dfb4c0bd7f982bb8fcc45b2cf7f025dc5a,561f5529020c3b7d3b658f62c400e1b4ccedbce478c7f4e1d43e4dc1d2610fd6,e1e651b5aca612b93df60e191244a767c2e1c2d37d4f257bd2ac6b953e54a5c0,results/training_seed_robustness/configs/sensor_seed2027_calibration.json,3909dd3cf343cf0aec25b33607cf5a0815879a760710f2ded52a15b1b7127ad4,results/training_seed_robustness/configs/v3_seed2027_calibration.json,adba638df2a6b177e1e70b5bc4d597433a1907dc92e33efd4adc222d3dc95955,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,results/training_seed_robustness/configs/v3_seed2027_config.json,a0357c3f2919d1cd160335850b065c16442ae6c649f2611c2a458cde5a4edfb2,82253ac4cb2a068fab42fc381015af1ac2bb4919babec36af790c0896ca2469e,310f886193ca6bc1584f7e0985794efc32dd08535b1dfc4e1992a9dc88ba26c2,ffbadd2556bdcea56d9a1b3529109879bd1c2a7614941a516405ad3ce7a6b4bc,C3_arbitration_MPC,sensor_dropout,49027,49027,True,11.113450838368458,5.623005715539056,1.2043156926072858,,False,,0,,1,0,0,,0,False,5.05,0.8402662229617305,1,1,3.0,0.15973377703826955,0.0,0.8402662229617305,0.0,0.15973377703826955,0.0,0.8402662229617305,0.0,1.0,0.0,6885.788250375514,124.7999251876689,0,0,0,0,0,0,0,0,,0,0,0,236.41365867766308,1.1077602409680893,0.02461135973260474,0.019023235800353252,1.1513948365010473,236.4884404959006,30.697983199999726,30.697983199999726,2.51264215579892,1.3400805143795458,2.4900288547069582,1.343805407309257,2.4900288547069582,1.343805407309257,22.02190954154005,13.966861664217767,505
